date;nombreclients;taux;agence_id
2025-01-09;147;61.25;41
2025-06-27;213;83.53;40
2025-02-05;87;64.44;43
2025-04-17;273;93.17;37
2025-06-02;209;84.27;25
2025-04-29;80;57.14;45
2025-04-11;230;91.63;32
2025-04-05;67;28.39;35
2025-06-30;180;76.92;23
2025-01-01;240;95.24;8
2025-06-20;174;93.05;2
2025-03-10;142;71.0;35
2025-02-06;193;95.07;10
2025-04-18;205;77.07;27
2025-01-15;169;82.84;2
2025-03-18;153;89.47;2
2025-02-09;173;80.47;23
2025-04-02;283;96.59;46
2025-04-22;75;70.09;40
2025-06-06;179;99.44;3
2025-02-11;164;74.89;20
2025-03-07;271;95.76;14
2025-02-12;111;41.57;27
2025-06-21;144;51.61;49
2025-06-14;169;81.64;3
2025-03-07;192;71.11;1
2025-06-01;143;49.14;8
2025-06-28;91;85.85;45
2025-04-12;105;57.69;34
2025-05-25;215;96.85;10
2025-03-23;188;82.46;22
2025-05-25;238;87.5;47
2025-03-27;274;93.52;42
2025-05-24;110;73.83;15
2025-04-21;199;90.05;50
2025-05-13;125;71.43;42
2025-05-24;109;96.46;25
2025-02-08;141;49.13;7
2025-06-07;181;84.98;13
2025-03-07;135;80.84;8
2025-02-15;108;69.68;47
2025-04-04;279;96.54;10
2025-05-15;92;83.64;40
2025-01-24;176;65.92;37
2025-01-22;239;88.19;24
2025-03-28;83;34.58;48
2025-02-04;214;83.59;8
2025-01-11;130;61.9;40
2025-02-04;62;22.14;19
2025-04-10;149;66.82;19
2025-02-26;257;93.12;1
2025-01-27;82;28.47;21
2025-01-15;56;26.92;41
2025-05-03;126;55.02;35
2025-06-14;85;34.41;4
2025-05-02;278;96.19;17
2025-03-30;69;27.06;12
2025-06-08;68;33.33;19
2025-04-10;51;24.64;34
2025-01-13;108;49.54;45
2025-05-09;198;70.21;26
2025-03-27;150;58.37;10
2025-04-08;66;23.16;29
2025-04-28;65;42.21;42
2025-02-25;85;34.98;23
2025-02-06;114;50.89;36
2025-05-07;103;50.49;33
2025-01-25;78;26.17;8
2025-05-17;56;24.35;43
2025-05-20;215;78.47;23
2025-03-04;148;85.06;23
2025-03-12;128;63.37;2
2025-03-16;86;30.39;46
2025-04-12;83;44.62;17
2025-04-28;85;33.33;29
2025-02-24;169;70.12;7
2025-01-11;99;56.25;33
2025-01-25;248;97.25;5
2025-06-10;68;33.83;31
2025-03-09;155;62.0;10
2025-02-16;108;47.16;39
2025-04-11;142;90.45;14
2025-03-27;147;67.43;16
2025-04-22;75;30.0;42
2025-04-15;50;18.45;26
2025-03-09;201;87.77;27
2025-01-09;82;39.23;5
2025-06-13;257;86.24;36
2025-03-11;239;80.74;32
2025-03-04;136;91.89;40
2025-06-10;156;52.88;41
2025-06-28;126;67.38;30
2025-03-16;236;90.42;36
2025-04-24;70;34.65;49
2025-03-13;90;47.37;30
2025-04-16;223;78.25;49
2025-01-31;206;83.74;28
2025-02-21;254;95.49;10
2025-03-21;67;23.34;46
2025-03-21;88;60.27;17
2025-02-16;200;70.18;19
2025-02-14;161;56.69;26
2025-03-22;72;38.5;17
2025-01-06;140;65.42;1
2025-05-24;263;97.05;3
2025-03-14;190;93.6;10
2025-06-08;85;41.46;40
2025-06-13;69;31.51;5
2025-02-02;81;33.75;29
2025-06-10;77;25.75;27
2025-03-05;96;54.24;21
2025-06-07;151;72.25;34
2025-06-21;221;85.33;7
2025-01-21;174;61.27;37
2025-02-18;105;41.18;8
2025-04-01;157;80.93;24
2025-06-07;85;36.48;24
2025-05-14;190;71.16;3
2025-05-25;194;68.55;13
2025-01-08;66;24.63;23
2025-03-10;62;21.38;34
2025-01-26;58;26.01;36
2025-01-31;65;32.5;6
2025-01-27;114;51.82;10
2025-02-06;103;45.18;9
2025-01-03;171;71.55;22
2025-04-08;224;87.84;13
2025-05-21;64;52.46;39
2025-03-16;177;76.96;46
2025-05-09;158;73.49;11
2025-02-14;129;77.71;30
2025-02-23;150;68.18;5
2025-01-19;123;47.31;14
2025-02-24;72;29.63;35
2025-06-10;256;94.46;35
2025-05-18;230;85.82;40
2025-03-10;194;80.83;6
2025-05-26;89;44.06;11
2025-03-15;110;40.74;31
2025-01-02;126;48.65;26
2025-05-23;106;35.93;50
2025-04-04;141;57.55;40
2025-04-20;184;67.9;4
