code;ipfsUrl;libelle;typeRessource;statut;applicationCode;temps_estime_jours
RES00001;;Envoi de nos rejets chèques;Transaction;FAUX;APP013;2
RES00002;https://ipfs.io/ipfs/02d567acf20e4aaeb36a1fe3e81bf6fd;Traitement rejet reglementaire (présentation Bon de caisse);Paiement;VRAI;APP006;2
RES00003;;Envoi agence valeurs physiques Bon de Caisse;Compensation;FAUX;APP018;4
RES00004;;Réception valeurs physique Bon de caisse de la chambre de compensation;Rejet;VRAI;APP005;6
RES00005;https://ipfs.io/ipfs/7c7d3628dbcb49f492ba79f1b1aea5e1;Rejet chèque Papillon;Document;VRAI;APP012;2
RES00006;;Envoi aux agences valeurs physiques Obligation Cautionnée;Paiement;FAUX;APP013;4
RES00007;;Envoi aux agences valeurs physiques Obligation Cautionnée;Préavis;VRAI;APP015;1
RES00008;https://ipfs.io/ipfs/d3d40a4ad3ea47f3b35d0ab85b9d5151;Envoi agence valeurs physiques Bon de Caisse;Préavis;FAUX;APP020;2
RES00009;https://ipfs.io/ipfs/b4b3747b0f1944588ce41b3850e2541e;Réception valeurs physique Bon de caisse de la chambre de compensation;Paiement;VRAI;APP001;3
RES00010;https://ipfs.io/ipfs/2d90c1d9adf2475bbdbab3eb315d9db6;Réception SIBTEL Bon de caisse reçus;Transaction;FAUX;APP013;4
RES00011;;Envoi agence valeurs physiques Bon de Caisse;Compensation;VRAI;APP003;4
RES00012;https://ipfs.io/ipfs/5b4925b20f7c43dd9286f40f7985311a;Préavis;Paiement;FAUX;APP009;3
RES00013;;Envoi agence valeurs physiques Bon de Caisse;Rejet;FAUX;APP009;4
RES00014;;Rejet chèque Papillon;Compensation;VRAI;APP017;6
RES00015;;Blocage de la provision suite rejet;Document;FAUX;APP019;4
RES00016;;Rejet chèque CNP pour opposition;Rejet;FAUX;APP011;6
RES00017;https://ipfs.io/ipfs/e912478277094ad9acf8b0f623eca30f;Rejet chèque CNP pour opposition;Compensation;VRAI;APP009;4
RES00018;;Déblocage provision;Paiement;VRAI;APP008;4
RES00019;;Rejet chèque Papillon;Transaction;VRAI;APP009;2
RES00020;;Préavis;Document;FAUX;APP011;2
RES00021;https://ipfs.io/ipfs/26065ff5b9e846f991bf6c7aa1d4e081;Réception valeurs physique Bon de caisse de la chambre de compensation;Rejet;FAUX;APP019;5
RES00022;https://ipfs.io/ipfs/40e144b6110245e189d56ddbe547eaee;Réception valeurs physique Bon de caisse de la chambre de compensation;Paiement;VRAI;APP007;3
RES00023;https://ipfs.io/ipfs/4ca010b3ea9d4b89837089ff571b75c1;Réception compensation reçue chèque;Préavis;FAUX;APP007;2
RES00024;https://ipfs.io/ipfs/871ddceefe2a433482f2701d8a1c9a63;Paiement partiel chèque;Valeurs Physiques;VRAI;APP003;8
RES00025;;Envoi valeur physique Obligation Cautionnée aux agences;Préavis;VRAI;APP012;3
RES00026;https://ipfs.io/ipfs/df73a1cddd04433e9e64aeb9a99f409f;Envoi de nos rejets chèques;Compensation;FAUX;APP017;6
RES00027;https://ipfs.io/ipfs/8eaf94463efa4f47b3c8222b3acce505;Déblocage provision;Valeurs Physiques;VRAI;APP014;8
RES00028;https://ipfs.io/ipfs/6edb1faf09884c71862a0b3c7c1b7a8d;Envoi aux agences valeurs physiques Obligation Cautionnée;Compensation;FAUX;APP006;7
RES00029;https://ipfs.io/ipfs/1d604d9961374de6b305eff1566f964c;Traitement rejet reglementaire (présentation Bon de caisse);Paiement;FAUX;APP001;2
RES00030;https://ipfs.io/ipfs/0cfb03c00110433396229698d90d13c6;Envoi agence valeurs physiques Bon de Caisse;Rejet;VRAI;APP020;5
RES00031;https://ipfs.io/ipfs/7725aa5733ad4918b9503e37362f0f88;Réception valeurs physique Bon de caisse de la chambre de compensation;Compensation;FAUX;APP016;6
RES00032;https://ipfs.io/ipfs/429410140c9542a6a87c0b29001ae061;Paiement partiel chèque;Valeurs Physiques;FAUX;APP014;7
RES00033;https://ipfs.io/ipfs/0c697071870c47818874af49eebab533;Paiement partiel chèque;Préavis;FAUX;APP006;2
RES00034;;Réception compensation reçue chèque;Préavis;VRAI;APP008;4
RES00035;;Déblocage provision;Valeurs Physiques;VRAI;APP005;8
RES00036;https://ipfs.io/ipfs/651ea1b86f6d47b68cf817d17baeac15;Envoi valeur physique Obligation Cautionnée aux agences;Valeurs Physiques;FAUX;APP017;7
RES00037;;Envoi de nos rejets chèques;Transaction;FAUX;APP019;1
RES00038;https://ipfs.io/ipfs/720efbbb2fa44de3bc67a955d41e031a;Déblocage provision;Document;VRAI;APP009;5
RES00039;https://ipfs.io/ipfs/ae11ec1546544ebfa605aa8cfd7ffe36;Traitement rejet reglementaire (présentation Bon de caisse);Rejet;FAUX;APP012;5
RES00040;https://ipfs.io/ipfs/e3a1ad5e395847ecad40c623f87e19d6;Paiement partiel chèque;Document;FAUX;APP020;3
RES00041;https://ipfs.io/ipfs/3f8d8b1c84ec4cad809bb4e9c69e24a6;Réception valeurs physique Bon de caisse de la chambre de compensation;Préavis;FAUX;APP017;4
RES00042;;Rejet chèque CNP pour opposition;Document;FAUX;APP015;3
RES00043;https://ipfs.io/ipfs/0ef1743587c54c3b9c4c213375707b19;Réception valeurs physique Bon de caisse de la chambre de compensation;Paiement;FAUX;APP020;5
RES00044;https://ipfs.io/ipfs/e8a799e583b14fa8a2b8fc0b1059b5eb;Réception SIBTEL Bon de caisse reçus;Document;VRAI;APP011;4
RES00045;;Préavis;Paiement;FAUX;APP013;4
RES00046;;Rejet chèque CNP pour opposition;Préavis;FAUX;APP017;4
RES00047;;Rejet chèque Papillon;Valeurs Physiques;VRAI;APP005;6
RES00048;https://ipfs.io/ipfs/17f650ca21144a959dcad857050f7865;Paiement chèque;Paiement;VRAI;APP013;2
RES00049;;Traitement rejet reglementaire (présentation Bon de caisse);Document;FAUX;APP001;5
RES00050;;Réception SIBTEL Bon de caisse reçus;Document;FAUX;APP003;5
RES00051;;Préavis;Valeurs Physiques;VRAI;APP015;6
RES00052;https://ipfs.io/ipfs/c2474ec79e184b9088c9c2b452e483bf;Envoi agence Bon de Caisse à compenser (inter / intra);Compensation;VRAI;APP012;6
RES00053;;Envoi de nos rejets chèques;Rejet;FAUX;APP005;4
RES00054;;Rejet chèque CNP pour opposition;Paiement;FAUX;APP018;4
RES00055;;Paiement partiel chèque;Rejet;VRAI;APP015;5
RES00056;https://ipfs.io/ipfs/fef6c6e4793e4df5a413bec537c94653;Paiement partiel chèque;Rejet;FAUX;APP001;3
RES00057;https://ipfs.io/ipfs/b96a2ff1665943abb0dd207de13cdf5e;Envoi agence Bon de Caisse à compenser (inter / intra);Transaction;FAUX;APP001;4
RES00058;;Envoi de nos rejets chèques;Transaction;VRAI;APP010;2
RES00059;https://ipfs.io/ipfs/8b7dc05ebe2f4572acb842b0bf56071e;Envoi valeur physique Obligation Cautionnée aux agences;Compensation;FAUX;APP018;7
RES00060;;Déblocage provision;Valeurs Physiques;VRAI;APP013;8
RES00061;https://ipfs.io/ipfs/58e71570743f49f9a635017815666db1;Réception compensation reçue chèque;Transaction;VRAI;APP008;3
RES00062;https://ipfs.io/ipfs/5c04ce23dd5c44da829e5544720ae07d;Préavis;Paiement;FAUX;APP003;3
RES00063;;Envoi agence Bon de Caisse à compenser (inter / intra);Transaction;VRAI;APP020;4
RES00064;https://ipfs.io/ipfs/3845a59ff204463e8349f16a8f8fd650;Paiement chèque;Paiement;FAUX;APP001;3
RES00065;https://ipfs.io/ipfs/30ed0cecdd9d4541ba81c278c1fd1fee;Envoi aux agences valeurs physiques Obligation Cautionnée;Compensation;VRAI;APP004;6
RES00066;;Paiement chèque;Valeurs Physiques;FAUX;APP008;5
RES00067;https://ipfs.io/ipfs/eb6811e9758247feb9510ecbf99e8ffe;Envoi agence Bon de Caisse à compenser (inter / intra);Document;FAUX;APP014;4
RES00068;;Envoi de nos rejets chèques;Transaction;FAUX;APP002;3
RES00069;https://ipfs.io/ipfs/d1f1e41efb1b49709b81942026e5edd0;Réception SIBTEL Bon de caisse reçus;Préavis;VRAI;APP013;1
RES00070;;Envoi de nos rejets chèques;Valeurs Physiques;VRAI;APP009;8
RES00071;https://ipfs.io/ipfs/f11b972312d54790b68b4c7c921a2531;Envoi valeur physique Obligation Cautionnée aux agences;Document;VRAI;APP015;3
RES00072;;Envoi aux agences valeurs physiques Obligation Cautionnée;Valeurs Physiques;FAUX;APP004;6
RES00073;;Envoi de nos rejets chèques;Rejet;FAUX;APP006;3
RES00074;;Traitement rejet reglementaire (présentation Bon de caisse);Transaction;FAUX;APP007;3
RES00075;;Envoi aux agences valeurs physiques Obligation Cautionnée;Préavis;VRAI;APP008;4
RES00076;;Blocage de la provision suite rejet;Document;VRAI;APP019;2
RES00077;https://ipfs.io/ipfs/19f77f9498d2483aa71a6d9982538aef;Déblocage provision;Préavis;VRAI;APP002;4
RES00078;https://ipfs.io/ipfs/81e73eaeb641433fb223e76c049ee7c6;Envoi agence Bon de Caisse à compenser (inter / intra);Transaction;VRAI;APP016;1
RES00079;https://ipfs.io/ipfs/001de9b386c64e3f97bcba85c03498c6;Blocage de la provision suite rejet;Préavis;VRAI;APP005;1
RES00080;https://ipfs.io/ipfs/adbb63ac88234d3ab107eb19663065f8;Envoi agence Bon de Caisse à compenser (inter / intra);Rejet;VRAI;APP018;5
RES00081;https://ipfs.io/ipfs/7a93a67e0fcb4d27a13f09014893c676;Rejet chèque CNP pour opposition;Paiement;VRAI;APP013;4
RES00082;https://ipfs.io/ipfs/4dfbbb04e81a48719bc9f4f837997221;Envoi agence Bon de Caisse à compenser (inter / intra);Transaction;VRAI;APP015;3
RES00083;;Envoi de nos rejets chèques;Valeurs Physiques;VRAI;APP011;8
RES00084;https://ipfs.io/ipfs/ed91ce7817bc4f45a8b90a31748204fa;Paiement chèque;Préavis;VRAI;APP005;4
RES00085;;Préavis;Préavis;FAUX;APP015;1
RES00086;;Déblocage provision;Paiement;VRAI;APP020;4
RES00087;;Réception compensation reçue chèque;Transaction;VRAI;APP018;4
RES00088;;Envoi agence valeurs physiques Bon de Caisse;Compensation;FAUX;APP005;6
RES00089;https://ipfs.io/ipfs/1cb4a86585ef4fc7ba28a3b0b1dc97e1;Blocage de la provision suite rejet;Rejet;FAUX;APP017;3
RES00090;https://ipfs.io/ipfs/62dac281bf1646a49a0674ddca663985;Envoi aux agences valeurs physiques Obligation Cautionnée;Préavis;VRAI;APP002;2
RES00091;https://ipfs.io/ipfs/4284d8924fe74cfc9a0b5a842974dc85;Traitement rejet reglementaire (présentation Bon de caisse);Rejet;VRAI;APP019;6
RES00092;https://ipfs.io/ipfs/8ff3f8c8bb884fb68b4c68eec6621a4a;Envoi de nos rejets chèques;Compensation;FAUX;APP008;4
RES00093;;Envoi valeur physique Obligation Cautionnée aux agences;Valeurs Physiques;FAUX;APP003;8
RES00094;;Envoi aux agences valeurs physiques Obligation Cautionnée;Transaction;FAUX;APP002;3
RES00095;;Envoi aux agences valeurs physiques Obligation Cautionnée;Paiement;VRAI;APP003;3
RES00096;;Traitement rejet reglementaire (présentation Bon de caisse);Document;VRAI;APP007;3
RES00097;;Réception compensation reçue chèque;Compensation;VRAI;APP018;7
RES00098;;Traitement rejet reglementaire (présentation Bon de caisse);Préavis;FAUX;APP014;1
RES00099;;Réception valeurs physique Bon de caisse de la chambre de compensation;Préavis;VRAI;APP017;3
RES00100;;Réception valeurs physique Bon de caisse de la chambre de compensation;Compensation;FAUX;APP011;6
RES00101;;Paiement partiel chèque;Rejet;FAUX;APP011;4
RES00102;https://ipfs.io/ipfs/9c4a19ad77a44eed9858af7e24983f9a;Envoi agence valeurs physiques Bon de Caisse;Rejet;FAUX;APP015;6
RES00103;;Déblocage provision;Document;VRAI;APP020;2
RES00104;https://ipfs.io/ipfs/7c47177d3b594bccbf3be061b54f0766;Envoi agence Bon de Caisse à compenser (inter / intra);Transaction;VRAI;APP008;2
RES00105;;Blocage de la provision suite rejet;Document;FAUX;APP017;3
RES00106;https://ipfs.io/ipfs/98f7f432820149e694edea6160651da7;Traitement rejet reglementaire (présentation Bon de caisse);Document;FAUX;APP005;4
RES00107;https://ipfs.io/ipfs/794152360026409a894c86f00efec246;Paiement partiel chèque;Compensation;VRAI;APP010;4
RES00108;;Déblocage provision;Compensation;VRAI;APP011;7
RES00109;;Réception valeurs physique Bon de caisse de la chambre de compensation;Rejet;VRAI;APP010;3
RES00110;;Déblocage provision;Document;VRAI;APP011;4
RES00111;;Rejet chèque Papillon;Rejet;VRAI;APP008;3
RES00112;;Déblocage provision;Document;FAUX;APP011;3
RES00113;https://ipfs.io/ipfs/019456387a5d4f29a5ba52b8f67b0c7d;Blocage de la provision suite rejet;Compensation;VRAI;APP013;7
RES00114;https://ipfs.io/ipfs/fdf1d5ef52d54c9facd00d54350f0a82;Réception SIBTEL Bon de caisse reçus;Valeurs Physiques;FAUX;APP013;6
RES00115;https://ipfs.io/ipfs/b1be3f0a0e634f1795daef78532f57be;Envoi agence Bon de Caisse à compenser (inter / intra);Transaction;VRAI;APP002;4
RES00116;;Paiement chèque;Document;FAUX;APP005;3
RES00117;https://ipfs.io/ipfs/fea05b7a8a72419083aef5b34c347cf6;Envoi de nos rejets chèques;Compensation;VRAI;APP019;5
RES00118;https://ipfs.io/ipfs/ddc4e584a93a42c7a4f8acad55263026;Réception compensation reçue chèque;Valeurs Physiques;VRAI;APP014;7
RES00119;https://ipfs.io/ipfs/8fb9ed18c0b4449692ba7a1988c39ad9;Réception SIBTEL Bon de caisse reçus;Document;FAUX;APP012;3
RES00120;;Blocage de la provision suite rejet;Transaction;VRAI;APP006;3
RES00121;https://ipfs.io/ipfs/ce5f2fce9ad54c158b5f3ca067ca481c;Rejet chèque CNP pour opposition;Compensation;VRAI;APP008;5
RES00122;https://ipfs.io/ipfs/2cf32332d82a4253a1229dc5915007fc;Paiement partiel chèque;Valeurs Physiques;VRAI;APP002;6
RES00123;https://ipfs.io/ipfs/93b335f7e83845c482d5949025e88b44;Envoi agence Bon de Caisse à compenser (inter / intra);Préavis;FAUX;APP004;3
RES00124;https://ipfs.io/ipfs/e26eddb7c37b450d968d11c69003d23a;Rejet chèque CNP pour opposition;Rejet;VRAI;APP018;4
RES00125;;Envoi agence valeurs physiques Bon de Caisse;Compensation;FAUX;APP020;5
RES00126;https://ipfs.io/ipfs/8fcb7d31575e48878baed18c8015d8cc;Envoi valeur physique Obligation Cautionnée aux agences;Rejet;VRAI;APP002;5
RES00127;https://ipfs.io/ipfs/db7ebb9cba75460da278692b3d508297;Envoi agence valeurs physiques Bon de Caisse;Préavis;FAUX;APP001;1
RES00128;;Déblocage provision;Paiement;FAUX;APP012;2
RES00129;https://ipfs.io/ipfs/83a5a24308254f5bbc6728a38a226a40;Envoi valeur physique Obligation Cautionnée aux agences;Transaction;FAUX;APP013;1
RES00130;https://ipfs.io/ipfs/8f7493c87e834116ab93b79d2b43cd90;Blocage de la provision suite rejet;Rejet;VRAI;APP017;6
RES00131;;Envoi valeur physique Obligation Cautionnée aux agences;Document;VRAI;APP010;4
RES00132;https://ipfs.io/ipfs/6e724ad3974f49fe8c3869bafa5edfdd;Envoi de nos rejets chèques;Rejet;VRAI;APP012;5
RES00133;;Préavis;Valeurs Physiques;FAUX;APP009;8
RES00134;https://ipfs.io/ipfs/631459eb39b840f084c084a946036108;Envoi valeur physique Obligation Cautionnée aux agences;Compensation;FAUX;APP011;7
RES00135;;Envoi agence Bon de Caisse à compenser (inter / intra);Document;FAUX;APP020;3
RES00136;https://ipfs.io/ipfs/b1f7129a8ac84d1cbb80481691c77ab1;Rejet chèque Papillon;Valeurs Physiques;VRAI;APP010;7
RES00137;https://ipfs.io/ipfs/19746b66dce448e085626d06c199bf24;Rejet chèque CNP pour opposition;Compensation;VRAI;APP005;5
RES00138;https://ipfs.io/ipfs/4c1b1c2f96b047e8806c068d043e657c;Envoi agence Bon de Caisse à compenser (inter / intra);Transaction;VRAI;APP005;2
RES00139;https://ipfs.io/ipfs/267182a5fcbe4199b0d0dc69b41a5dc4;Blocage de la provision suite rejet;Document;VRAI;APP005;2
RES00140;https://ipfs.io/ipfs/c6a012f319f4423a811e9034837a10c9;Blocage de la provision suite rejet;Rejet;FAUX;APP009;4
RES00141;https://ipfs.io/ipfs/80716f1501634c0091d60b65530fbba0;Envoi agence valeurs physiques Bon de Caisse;Document;VRAI;APP020;4
RES00142;https://ipfs.io/ipfs/4dad9e4725a74724b9fdc115a777ab57;Réception compensation reçue chèque;Compensation;VRAI;APP001;6
RES00143;https://ipfs.io/ipfs/405798daa0b14e0a891afada22dd9087;Réception SIBTEL Bon de caisse reçus;Paiement;FAUX;APP020;5
RES00144;https://ipfs.io/ipfs/e27ec3e4ddd848ac9f5f24ddf9861329;Paiement partiel chèque;Valeurs Physiques;FAUX;APP005;6
RES00145;https://ipfs.io/ipfs/a768eb31c2734e65addfc4a91c2691db;Envoi agence valeurs physiques Bon de Caisse;Valeurs Physiques;VRAI;APP001;7
RES00146;;Rejet chèque Papillon;Valeurs Physiques;VRAI;APP003;6
RES00147;;Rejet chèque CNP pour opposition;Préavis;FAUX;APP015;2
RES00148;;Rejet chèque Papillon;Rejet;VRAI;APP013;5
RES00149;;Déblocage provision;Compensation;VRAI;APP015;7
RES00150;;Envoi aux agences valeurs physiques Obligation Cautionnée;Valeurs Physiques;FAUX;APP002;8
RES00151;https://ipfs.io/ipfs/cc7a73405d164accb1e403e464ebdf05;Envoi aux agences valeurs physiques Obligation Cautionnée;Valeurs Physiques;FAUX;APP010;7
RES00152;https://ipfs.io/ipfs/c9f0fd7ca56e4b89bc97d110b6302b7e;Rejet chèque CNP pour opposition;Valeurs Physiques;FAUX;APP002;6
RES00153;https://ipfs.io/ipfs/e50a37430b2444bfbe4ed0d3478d2744;Rejet chèque CNP pour opposition;Préavis;FAUX;APP017;1
RES00154;https://ipfs.io/ipfs/7a8a86fc0d344f3299a0d9cfdf910ab0;Réception valeurs physique Bon de caisse de la chambre de compensation;Préavis;VRAI;APP011;4
RES00155;;Envoi valeur physique Obligation Cautionnée aux agences;Valeurs Physiques;FAUX;APP007;8
RES00156;;Réception SIBTEL Bon de caisse reçus;Transaction;FAUX;APP006;1
RES00157;;Réception SIBTEL Bon de caisse reçus;Document;FAUX;APP003;5
RES00158;https://ipfs.io/ipfs/7ce0024bea6b47d3b26206cb89f19c71;Réception valeurs physique Bon de caisse de la chambre de compensation;Rejet;FAUX;APP006;5
RES00159;https://ipfs.io/ipfs/80886063c06546d1a66c7b0d62942978;Envoi agence Bon de Caisse à compenser (inter / intra);Valeurs Physiques;VRAI;APP002;8
RES00160;https://ipfs.io/ipfs/dc0dbd0295e94046bcb2e3f38aea1788;Préavis;Transaction;FAUX;APP006;1
RES00161;;Envoi agence Bon de Caisse à compenser (inter / intra);Valeurs Physiques;VRAI;APP009;5
RES00162;;Rejet chèque CNP pour opposition;Rejet;FAUX;APP001;6
RES00163;https://ipfs.io/ipfs/59a68eefdab94fcb93d310b3dbef59ac;Réception compensation reçue chèque;Valeurs Physiques;FAUX;APP015;5
RES00164;;Envoi valeur physique Obligation Cautionnée aux agences;Valeurs Physiques;FAUX;APP018;6
RES00165;https://ipfs.io/ipfs/e4edb04047334488a7a238dfe44d23d7;Envoi aux agences valeurs physiques Obligation Cautionnée;Valeurs Physiques;VRAI;APP012;5
RES00166;;Envoi agence Bon de Caisse à compenser (inter / intra);Préavis;VRAI;APP020;3
RES00167;https://ipfs.io/ipfs/c465d0be1d324b8897249ac9eb2958d8;Blocage de la provision suite rejet;Document;VRAI;APP006;3
RES00168;;Préavis;Compensation;VRAI;APP019;6
RES00169;https://ipfs.io/ipfs/80a7540dc2354ca29295c34211def97a;Envoi aux agences valeurs physiques Obligation Cautionnée;Document;FAUX;APP013;2
RES00170;https://ipfs.io/ipfs/c89f02ed43e64a4c869f9f884595f76b;Rejet chèque Papillon;Préavis;VRAI;APP005;1
RES00171;;Paiement chèque;Transaction;FAUX;APP007;1
