code;ipfsUrl;libelle;typeRessource;statut;applicationCode;temps_estime_jours
RES00172;https://ipfs.io/ipfs/be68abb45209442b8ae3517851f8003c;Traitement rejet reglementaire (présentation Bon de caisse);Compensation;VRAI;APP020;6
RES00173;https://ipfs.io/ipfs/bba6bbaf125246e196ff7600536ef8eb;Rejet chèque Papillon;Compensation;FAUX;APP019;6
RES00174;;Envoi agence Bon de Caisse à compenser (inter / intra);Compensation;FAUX;APP016;7
RES00175;;Réception valeurs physique Bon de caisse de la chambre de compensation;Compensation;VRAI;APP007;4
RES00176;;Traitement rejet reglementaire (présentation Bon de caisse);Document;FAUX;APP004;3
RES00177;https://ipfs.io/ipfs/8070aa2cd6134c60886607fe2479b164;Rejet chèque Papillon;Rejet;VRAI;APP018;4
RES00178;;Envoi valeur physique Obligation Cautionnée aux agences;Paiement;VRAI;APP009;2
RES00179;;Préavis;Transaction;FAUX;APP004;3
RES00180;;Blocage de la provision suite rejet;Rejet;VRAI;APP007;5
RES00181;;Blocage de la provision suite rejet;Paiement;FAUX;APP002;3
RES00182;;Envoi de nos rejets chèques;Valeurs Physiques;FAUX;APP018;7
RES00183;;Rejet chèque CNP pour opposition;Préavis;FAUX;APP002;3
RES00184;https://ipfs.io/ipfs/e9ea1d1513e44f228f2744e47a0a7f9e;Blocage de la provision suite rejet;Compensation;VRAI;APP011;6
RES00185;;Réception SIBTEL Bon de caisse reçus;Valeurs Physiques;FAUX;APP011;8
RES00186;https://ipfs.io/ipfs/7233ddb87a9149c58e308262cef28a0b;Réception valeurs physique Bon de caisse de la chambre de compensation;Compensation;FAUX;APP004;6
RES00187;https://ipfs.io/ipfs/3abd236f35e64d539d9b17cf768f89a8;Blocage de la provision suite rejet;Paiement;VRAI;APP003;5
RES00188;;Réception compensation reçue chèque;Transaction;FAUX;APP010;2
RES00189;https://ipfs.io/ipfs/4740ef01107f4ab0ada8e8f3b7b298a7;Préavis;Valeurs Physiques;VRAI;APP002;6
RES00190;;Réception SIBTEL Bon de caisse reçus;Rejet;VRAI;APP017;4
RES00191;;Envoi agence valeurs physiques Bon de Caisse;Transaction;FAUX;APP017;3
RES00192;;Blocage de la provision suite rejet;Valeurs Physiques;VRAI;APP017;6
RES00193;https://ipfs.io/ipfs/c9be767faa2941e0b10d0eb3d25f58c4;Envoi agence valeurs physiques Bon de Caisse;Paiement;VRAI;APP017;2
RES00194;;Envoi valeur physique Obligation Cautionnée aux agences;Transaction;VRAI;APP020;1
RES00195;https://ipfs.io/ipfs/2b90732ec0e7471dab14ebde2bd82d38;Blocage de la provision suite rejet;Rejet;VRAI;APP010;3
RES00196;https://ipfs.io/ipfs/9e8cd5d94a3f4728aa51d0423a874797;Préavis;Paiement;VRAI;APP007;4
RES00197;;Paiement chèque;Compensation;FAUX;APP004;6
RES00198;https://ipfs.io/ipfs/806c0b3528544821acb7a6e6df0b03d9;Envoi agence Bon de Caisse à compenser (inter / intra);Valeurs Physiques;FAUX;APP020;5
RES00199;;Envoi agence valeurs physiques Bon de Caisse;Compensation;FAUX;APP009;5
RES00200;https://ipfs.io/ipfs/6c80a7ea384e4edbbb3c9c6331770825;Préavis;Compensation;VRAI;APP010;6
RES00201;https://ipfs.io/ipfs/a6c2a44b6a31461a913e45a84b16a95b;Rejet chèque CNP pour opposition;Document;VRAI;APP002;2
RES00202;https://ipfs.io/ipfs/ee0194779954444fa277027e0a002eb1;Déblocage provision;Document;VRAI;APP006;5
RES00203;;Paiement partiel chèque;Transaction;FAUX;APP018;1
RES00204;https://ipfs.io/ipfs/ba114d6539074bd4bb3a5a1dc75b1a92;Rejet chèque CNP pour opposition;Compensation;VRAI;APP015;4
RES00205;https://ipfs.io/ipfs/3673a202bbdc4ce19f43de920c6cf5ec;Rejet chèque CNP pour opposition;Transaction;FAUX;APP008;2
RES00206;https://ipfs.io/ipfs/5992f9070cc146a9a6fe7fe196d5c55b;Paiement chèque;Transaction;FAUX;APP011;3
RES00207;https://ipfs.io/ipfs/546131643f5848ae9ca0fcb896654de2;Rejet chèque CNP pour opposition;Rejet;VRAI;APP004;5
RES00208;https://ipfs.io/ipfs/735cf64e633e432db102a23754a3dace;Envoi de nos rejets chèques;Rejet;VRAI;APP012;4
RES00209;https://ipfs.io/ipfs/3794c38dc8274efebeca9fa60ebed838;Traitement rejet reglementaire (présentation Bon de caisse);Rejet;VRAI;APP003;5
RES00210;https://ipfs.io/ipfs/a74edf804e4d45d3b480cab5f3532588;Rejet chèque CNP pour opposition;Rejet;FAUX;APP008;4
RES00211;https://ipfs.io/ipfs/dbbe1558d23e4b34bc9e5f703c150566;Envoi de nos rejets chèques;Rejet;VRAI;APP019;6
RES00212;;Rejet chèque Papillon;Compensation;FAUX;APP008;5
RES00213;https://ipfs.io/ipfs/4f04ccfba5b4472aaec59fb12d424e1e;Réception SIBTEL Bon de caisse reçus;Paiement;FAUX;APP020;5
RES00214;;Blocage de la provision suite rejet;Compensation;VRAI;APP006;6
RES00215;;Déblocage provision;Document;VRAI;APP020;5
RES00216;https://ipfs.io/ipfs/9a7d8a643b8d4a20bc4ccfaaf54785f7;Blocage de la provision suite rejet;Rejet;VRAI;APP005;3
RES00217;https://ipfs.io/ipfs/32ed364731fc4a72a014fb40607beb97;Envoi agence Bon de Caisse à compenser (inter / intra);Paiement;VRAI;APP010;5
RES00218;;Rejet chèque CNP pour opposition;Valeurs Physiques;VRAI;APP011;7
RES00219;;Préavis;Rejet;FAUX;APP019;3
RES00220;;Déblocage provision;Préavis;VRAI;APP002;3
RES00221;https://ipfs.io/ipfs/8e8c2f6c563c417280c3da63afc6c078;Envoi aux agences valeurs physiques Obligation Cautionnée;Document;FAUX;APP010;2
RES00222;;Réception compensation reçue chèque;Rejet;FAUX;APP013;6
RES00223;;Déblocage provision;Rejet;VRAI;APP016;4
RES00224;;Envoi agence valeurs physiques Bon de Caisse;Compensation;FAUX;APP012;7
RES00225;https://ipfs.io/ipfs/2c0c43fdf6da4b4184af30915a70e8f6;Envoi agence Bon de Caisse à compenser (inter / intra);Transaction;VRAI;APP003;1
RES00226;;Envoi agence Bon de Caisse à compenser (inter / intra);Paiement;FAUX;APP005;2
RES00227;;Envoi agence Bon de Caisse à compenser (inter / intra);Paiement;FAUX;APP020;5
RES00228;;Réception valeurs physique Bon de caisse de la chambre de compensation;Rejet;FAUX;APP015;6
RES00229;https://ipfs.io/ipfs/895c489b619b4168b0963e59195653b7;Paiement partiel chèque;Valeurs Physiques;VRAI;APP001;8
RES00230;https://ipfs.io/ipfs/509a71f2b9724a9fb6e3dec0b6fc345b;Réception compensation reçue chèque;Paiement;FAUX;APP018;4
RES00231;;Envoi aux agences valeurs physiques Obligation Cautionnée;Document;FAUX;APP004;5
RES00232;https://ipfs.io/ipfs/af4cfe87f50f4afeaad6f949d5e0d07c;Réception SIBTEL Bon de caisse reçus;Valeurs Physiques;FAUX;APP003;5
RES00233;;Réception compensation reçue chèque;Rejet;VRAI;APP018;5
RES00234;https://ipfs.io/ipfs/33a1fbd3fb5c40bd8c59e3a118dcadb4;Envoi aux agences valeurs physiques Obligation Cautionnée;Transaction;VRAI;APP017;4
RES00235;;Blocage de la provision suite rejet;Rejet;FAUX;APP010;5
RES00236;;Réception valeurs physique Bon de caisse de la chambre de compensation;Document;FAUX;APP019;4
RES00237;;Envoi aux agences valeurs physiques Obligation Cautionnée;Paiement;FAUX;APP019;2
RES00238;https://ipfs.io/ipfs/92bfa8411a334c769afa633a19ab94c4;Préavis;Préavis;VRAI;APP003;2
RES00239;https://ipfs.io/ipfs/3c843c70b3ce46d9b66ca06034453398;Réception SIBTEL Bon de caisse reçus;Préavis;FAUX;APP020;3
RES00240;https://ipfs.io/ipfs/e620632f7b3448ed81befb11279ae2a2;Paiement chèque;Préavis;FAUX;APP004;2
RES00241;https://ipfs.io/ipfs/458ce6648ffb4e7fb15e26d8a9513f6e;Envoi agence Bon de Caisse à compenser (inter / intra);Paiement;FAUX;APP006;4
RES00242;;Réception compensation reçue chèque;Rejet;VRAI;APP002;5
RES00243;;Réception SIBTEL Bon de caisse reçus;Valeurs Physiques;VRAI;APP014;8
RES00244;;Réception compensation reçue chèque;Paiement;FAUX;APP006;3
RES00245;;Paiement partiel chèque;Document;FAUX;APP004;2
RES00246;https://ipfs.io/ipfs/ca9abb4f5213402e90ceec6a0dd766fe;Réception valeurs physique Bon de caisse de la chambre de compensation;Rejet;FAUX;APP016;4
RES00247;https://ipfs.io/ipfs/35c8e4a181234b56b696f0b20db0fe62;Déblocage provision;Paiement;FAUX;APP005;5
RES00248;https://ipfs.io/ipfs/a887cf756dbd4ceca6e28a76c946a672;Envoi valeur physique Obligation Cautionnée aux agences;Transaction;FAUX;APP011;1
RES00249;;Traitement rejet reglementaire (présentation Bon de caisse);Compensation;FAUX;APP014;6
RES00250;;Blocage de la provision suite rejet;Transaction;FAUX;APP009;4
RES00251;;Rejet chèque CNP pour opposition;Préavis;VRAI;APP019;2
RES00252;https://ipfs.io/ipfs/0750124f58324d57aff34fbc7473f3a5;Blocage de la provision suite rejet;Paiement;VRAI;APP001;2
RES00253;https://ipfs.io/ipfs/ef4f048245ca46b380a608864b1afd67;Réception SIBTEL Bon de caisse reçus;Document;FAUX;APP004;5
RES00254;https://ipfs.io/ipfs/a7bc6df9c8ef4b2390c449e6a3a061ff;Paiement partiel chèque;Valeurs Physiques;FAUX;APP002;5
RES00255;;Réception SIBTEL Bon de caisse reçus;Document;VRAI;APP004;2
RES00256;https://ipfs.io/ipfs/a7894ebe17414588b08b00b16a2d9436;Réception SIBTEL Bon de caisse reçus;Préavis;VRAI;APP019;2
RES00257;https://ipfs.io/ipfs/08e2084f8e3f4f20a046e85b47c4e25c;Traitement rejet reglementaire (présentation Bon de caisse);Paiement;VRAI;APP015;2
RES00258;;Rejet chèque CNP pour opposition;Transaction;FAUX;APP011;3
RES00259;https://ipfs.io/ipfs/187e84b9f7364be2b11c9096d7d7cf72;Réception valeurs physique Bon de caisse de la chambre de compensation;Préavis;VRAI;APP002;4
RES00260;https://ipfs.io/ipfs/d956d6d191834593a4fea461854eb68f;Déblocage provision;Transaction;VRAI;APP009;2
RES00261;;Rejet chèque CNP pour opposition;Document;FAUX;APP007;5
RES00262;https://ipfs.io/ipfs/6c3dd613483e470a931d63e3420c75d0;Réception valeurs physique Bon de caisse de la chambre de compensation;Paiement;FAUX;APP018;5
RES00263;;Envoi agence valeurs physiques Bon de Caisse;Compensation;VRAI;APP009;4
RES00264;;Envoi aux agences valeurs physiques Obligation Cautionnée;Document;VRAI;APP009;5
RES00265;;Envoi valeur physique Obligation Cautionnée aux agences;Rejet;VRAI;APP001;3
RES00266;;Déblocage provision;Transaction;VRAI;APP013;1
RES00267;https://ipfs.io/ipfs/130e05af330d4e6ea27e03b2ebcb960d;Envoi de nos rejets chèques;Rejet;FAUX;APP003;4
RES00268;https://ipfs.io/ipfs/28ecf6ce085b495c90a6c7d61840511a;Envoi valeur physique Obligation Cautionnée aux agences;Rejet;FAUX;APP018;5
RES00269;https://ipfs.io/ipfs/789330c08afc43718913563144229bdf;Blocage de la provision suite rejet;Paiement;FAUX;APP003;4
RES00270;;Blocage de la provision suite rejet;Document;FAUX;APP010;3
RES00271;;Réception valeurs physique Bon de caisse de la chambre de compensation;Compensation;VRAI;APP007;6
RES00272;https://ipfs.io/ipfs/9e03257f1fb6474794fcdd755053de06;Déblocage provision;Document;FAUX;APP015;3
RES00273;https://ipfs.io/ipfs/2a8c4db0d393427db8cce2f262120e14;Envoi agence Bon de Caisse à compenser (inter / intra);Document;VRAI;APP019;3
RES00274;;Envoi de nos rejets chèques;Rejet;VRAI;APP010;6
RES00275;https://ipfs.io/ipfs/0f9aadb9e3b14c00951f73a772a3a391;Rejet chèque CNP pour opposition;Document;VRAI;APP011;2
RES00276;;Déblocage provision;Document;VRAI;APP017;5
RES00277;;Envoi agence Bon de Caisse à compenser (inter / intra);Paiement;VRAI;APP002;3
RES00278;https://ipfs.io/ipfs/d52352dd41804d828e52e4062d054594;Envoi de nos rejets chèques;Paiement;VRAI;APP020;2
RES00279;https://ipfs.io/ipfs/a14f317aef324234907d77f23d51c195;Réception compensation reçue chèque;Paiement;VRAI;APP002;4
RES00280;;Traitement rejet reglementaire (présentation Bon de caisse);Rejet;VRAI;APP003;3
RES00281;https://ipfs.io/ipfs/3a3415c63cec4780ac37c7403d950b07;Traitement rejet reglementaire (présentation Bon de caisse);Rejet;VRAI;APP007;6
RES00282;https://ipfs.io/ipfs/c2025497bb554063bff45505ba7c0031;Blocage de la provision suite rejet;Préavis;FAUX;APP019;2
RES00283;;Blocage de la provision suite rejet;Préavis;VRAI;APP019;2
RES00284;https://ipfs.io/ipfs/c5f11c3766fe413db105e5a3664f3c09;Blocage de la provision suite rejet;Document;VRAI;APP014;3
RES00285;https://ipfs.io/ipfs/307c44ecf0ac4e298d6bac906208bc4a;Paiement partiel chèque;Compensation;VRAI;APP019;4
RES00286;;Envoi agence Bon de Caisse à compenser (inter / intra);Document;FAUX;APP001;5
RES00287;https://ipfs.io/ipfs/0ac2ea0180d942fb8ebaa719ea7b4640;Réception SIBTEL Bon de caisse reçus;Document;VRAI;APP003;4
RES00288;;Rejet chèque Papillon;Paiement;FAUX;APP007;3
RES00289;https://ipfs.io/ipfs/0cf7b9a7f44848439e920854e0287bfe;Paiement chèque;Compensation;FAUX;APP006;4
RES00290;;Réception valeurs physique Bon de caisse de la chambre de compensation;Paiement;FAUX;APP003;4
RES00291;;Paiement partiel chèque;Rejet;VRAI;APP007;3
RES00292;;Traitement rejet reglementaire (présentation Bon de caisse);Compensation;FAUX;APP018;5
RES00293;https://ipfs.io/ipfs/8c2905d2c307430ba7bc9af3c2a2125a;Rejet chèque CNP pour opposition;Préavis;VRAI;APP007;1
RES00294;https://ipfs.io/ipfs/c0d92a2465494a228337e499fb2be984;Envoi agence Bon de Caisse à compenser (inter / intra);Paiement;FAUX;APP006;2
RES00295;https://ipfs.io/ipfs/061e97f9302a4012affb5ea56c103732;Envoi aux agences valeurs physiques Obligation Cautionnée;Paiement;FAUX;APP014;4
RES00296;https://ipfs.io/ipfs/09555d63bf1e45d98cb3390c3a8a7a7b;Blocage de la provision suite rejet;Compensation;FAUX;APP002;5
RES00297;https://ipfs.io/ipfs/06c59e303d7c4f119afb0228ee26c52f;Réception valeurs physique Bon de caisse de la chambre de compensation;Préavis;VRAI;APP004;1
RES00298;;Réception compensation reçue chèque;Paiement;FAUX;APP011;5
RES00299;https://ipfs.io/ipfs/e58a7c39ee664798b9d50143b7d80121;Envoi agence valeurs physiques Bon de Caisse;Paiement;FAUX;APP004;4
RES00300;;Réception compensation reçue chèque;Document;VRAI;APP007;5
RES00301;;Réception compensation reçue chèque;Document;FAUX;APP002;5
RES00302;https://ipfs.io/ipfs/2cf82bb2ee7f4935b5c6d32490a41a3a;Envoi agence Bon de Caisse à compenser (inter / intra);Valeurs Physiques;FAUX;APP012;6
RES00303;;Rejet chèque CNP pour opposition;Paiement;VRAI;APP009;3
RES00304;;Blocage de la provision suite rejet;Valeurs Physiques;VRAI;APP002;7
RES00305;https://ipfs.io/ipfs/ba6430e337f1469d9e12042f396facda;Envoi agence Bon de Caisse à compenser (inter / intra);Document;FAUX;APP006;4
RES00306;;Réception compensation reçue chèque;Transaction;VRAI;APP020;2
RES00307;;Réception compensation reçue chèque;Document;FAUX;APP016;3
RES00308;https://ipfs.io/ipfs/5acc02cab5e7470399704936fabd889e;Envoi de nos rejets chèques;Préavis;FAUX;APP014;2
RES00309;;Réception compensation reçue chèque;Transaction;FAUX;APP019;2
RES00310;https://ipfs.io/ipfs/1582eab892c74f6b94198bfe3d60678c;Envoi valeur physique Obligation Cautionnée aux agences;Rejet;VRAI;APP016;3
RES00311;https://ipfs.io/ipfs/6abbfc6ae8784097a44bce91553ff4dc;Rejet chèque Papillon;Compensation;FAUX;APP004;7
RES00312;;Envoi de nos rejets chèques;Valeurs Physiques;VRAI;APP001;8
RES00313;https://ipfs.io/ipfs/5da6447f140e4178bc88c6ee2f7ddefb;Envoi agence valeurs physiques Bon de Caisse;Valeurs Physiques;FAUX;APP003;5
RES00314;https://ipfs.io/ipfs/263dab41d1814253830381e366477f61;Envoi de nos rejets chèques;Paiement;FAUX;APP015;2
RES00315;;Rejet chèque CNP pour opposition;Rejet;VRAI;APP013;4
RES00316;;Paiement partiel chèque;Paiement;FAUX;APP001;2
RES00317;;Déblocage provision;Paiement;FAUX;APP010;5
RES00318;;Paiement chèque;Paiement;VRAI;APP003;4
RES00319;;Envoi aux agences valeurs physiques Obligation Cautionnée;Compensation;FAUX;APP004;7
RES00320;https://ipfs.io/ipfs/4f14c5ff177f49f5a3d8695fed3f0c01;Paiement partiel chèque;Rejet;VRAI;APP006;3
RES00321;https://ipfs.io/ipfs/2b8f3524435644379015c66b617b7895;Envoi agence valeurs physiques Bon de Caisse;Valeurs Physiques;FAUX;APP004;8
RES00322;https://ipfs.io/ipfs/2f065ae2ee524ffcb30c235f96b2feca;Envoi agence valeurs physiques Bon de Caisse;Préavis;VRAI;APP009;4
RES00323;https://ipfs.io/ipfs/01bff2b3fc0b48d583091bef03b2ec8a;Paiement chèque;Document;VRAI;APP015;5
RES00324;https://ipfs.io/ipfs/813a1691555d4501bfb48d820e80f14a;Traitement rejet reglementaire (présentation Bon de caisse);Rejet;FAUX;APP012;3
RES00325;https://ipfs.io/ipfs/c7247ea30df74d81a6a01ca0e95fb3ef;Envoi agence valeurs physiques Bon de Caisse;Rejet;VRAI;APP006;5
RES00326;https://ipfs.io/ipfs/423b5da4435e482cb496bbf5a38bdc3a;Réception SIBTEL Bon de caisse reçus;Document;VRAI;APP005;5
RES00327;;Envoi agence Bon de Caisse à compenser (inter / intra);Préavis;VRAI;APP001;3
RES00328;https://ipfs.io/ipfs/b6208583f5424d949dab953c7b96930c;Rejet chèque Papillon;Paiement;VRAI;APP014;5
RES00329;https://ipfs.io/ipfs/2da01006c15a4240a4bb9f7ff598c094;Envoi valeur physique Obligation Cautionnée aux agences;Transaction;VRAI;APP008;3
RES00330;;Rejet chèque Papillon;Compensation;FAUX;APP011;7
RES00331;;Rejet chèque CNP pour opposition;Rejet;FAUX;APP010;4
RES00332;https://ipfs.io/ipfs/5f07ee2f21ff42f9b044ca96ccb7c3eb;Paiement chèque;Valeurs Physiques;FAUX;APP010;5
RES00333;https://ipfs.io/ipfs/df9858ff72f54820b508816e7eeeac1d;Envoi agence Bon de Caisse à compenser (inter / intra);Transaction;FAUX;APP006;2
RES00334;;Préavis;Valeurs Physiques;VRAI;APP005;6
RES00335;;Réception compensation reçue chèque;Document;VRAI;APP019;3
RES00336;https://ipfs.io/ipfs/3976deb0903f4d0fb063baeabf45e1dd;Rejet chèque CNP pour opposition;Transaction;FAUX;APP018;1
RES00337;https://ipfs.io/ipfs/e476df1e631246a5a40910ef50ccfa09;Blocage de la provision suite rejet;Transaction;VRAI;APP018;2
RES00338;https://ipfs.io/ipfs/96b0457f20454daca914d326c7f363e7;Préavis;Document;VRAI;APP016;3
RES00339;https://ipfs.io/ipfs/d10960ee3f4b469fa4a5f20550a51415;Rejet chèque CNP pour opposition;Transaction;VRAI;APP018;3
RES00340;;Préavis;Rejet;FAUX;APP019;4
RES00341;;Rejet chèque CNP pour opposition;Transaction;VRAI;APP002;2
RES00342;https://ipfs.io/ipfs/49ac1982b5184642ba04d9c813bd4d8c;Traitement rejet reglementaire (présentation Bon de caisse);Transaction;VRAI;APP008;4
RES00343;https://ipfs.io/ipfs/1fd0aaae47e44b77a21b434eeeb51c53;Paiement partiel chèque;Document;FAUX;APP007;3
RES00344;https://ipfs.io/ipfs/15f9cff855e143beb81a22fed1da5aad;Paiement chèque;Valeurs Physiques;VRAI;APP015;5
RES00345;https://ipfs.io/ipfs/300ecaa8a85f4c2884cb4ecae0ddd080;Déblocage provision;Valeurs Physiques;FAUX;APP020;5
RES00346;;Paiement partiel chèque;Rejet;VRAI;APP014;5
RES00347;https://ipfs.io/ipfs/9177f69a2fed41909e20daef2416db21;Déblocage provision;Transaction;VRAI;APP012;3
